targetid,legacy_brickname_objid,legacy_brickname,legacy_objid,legacy_brickid,legacy_release,targetid_mock,targetid_sky,targetid_gaiadr,ra,dec,split
39627432784822716,0429m147-444,0429m147,444,246458,9010,0,0,0,42.87989622973259,-14.80441924207707,train
39627432784822872,0429m147-600,0429m147,600,246458,9010,0,0,0,42.88359558183857,-14.63346811593385,train
39627432801600160,0440m147-672,0440m147,672,246462,9010,0,0,0,43.92156588943185,-14.87138944183276,train
39627432814184516,0448m147-2116,0448m147,2116,246465,9010,0,0,0,44.75262179314805,-14.62846231964415,train
39627432818379636,0450m147-2932,0450m147,2932,246466,9010,0,0,0,45.05307648210952,-14.80494782160826,train
39627432830962353,0458m147-2737,0458m147,2737,246469,9010,0,0,0,45.79215636820518,-14.87328177696878,train
39627432830966104,0458m147-6488,0458m147,6488,246469,9010,0,0,0,45.90681962045316,-14.77904730313028,train
39627432830967927,0458m147-8311,0458m147,8311,246469,9010,0,0,0,45.96268845367051,-14.64620709678796,train
39627432839350853,0463m147-2629,0463m147,2629,246471,9010,0,0,0,46.30888322990877,-14.79538358367659,train
39627432881298721,0489m147-7457,0489m147,7457,246481,9010,0,0,0,49.05523220092295,-14.7505588606358,train
39627432889685672,0494m147-5800,0494m147,5800,246483,9010,0,0,0,49.52341973776225,-14.77266038492032,train
39627432910653082,0507m147-1690,0507m147,1690,246488,9010,0,0,0,50.6650080528148,-14.68014122876086,train
39627432923238417,0515m147-4113,0515m147,4113,246491,9010,0,0,0,51.51585571433599,-14.81905065669056,train
39627432927432388,0517m147-3780,0517m147,3780,246492,9010,0,0,0,51.77618745792214,-14.81582062226081,train
39627432931628054,0520m147-5142,0520m147,5142,246493,9010,0,0,0,52.08111490330133,-14.87221966961774,val
39627432965182771,0541m147-5427,0541m147,5427,246501,9010,0,0,0,54.12673214734186,-14.73454839427168,val
39627432969372983,0543m147-1335,0543m147,1335,246502,9010,0,0,0,54.26326577434944,-14.63301283675541,train
39627433032293679,0582m147-7471,0582m147,7471,246517,9010,0,0,0,58.33500639582207,-14.82660556255077,train
39627433053265424,0595m147-7696,0595m147,7696,246522,9010,0,0,0,59.56751073257488,-14.66158705406359,test
39627433070035564,0605m147-620,0605m147,620,246526,9010,0,0,0,60.44130459370201,-14.7660250063721,train
39627433120373888,0636m147-7296,0636m147,7296,246538,9010,0,0,0,63.74867909647418,-14.69171121958443,train
39627433120374075,0636m147-7483,0636m147,7483,246538,9010,0,0,0,63.75463535687071,-14.7347579528382,test
39627433124562575,0639m147-1679,0639m147,1679,246539,9010,0,0,0,63.84734817521989,-14.68365625611878,train
39627433149729136,0654m147-2416,0654m147,2416,246545,9010,0,0,0,65.45522337069661,-14.82159557142582,train
39627433153925236,0657m147-4212,0657m147,4212,246546,9010,0,0,0,65.83888240387338,-14.68599306850439,train
39627433158117820,0659m147-2492,0659m147,2492,246547,9010,0,0,0,65.99046833133242,-14.84459894108331,train
39627433170699112,0667m147-872,0667m147,872,246550,9010,0,0,0,66.66312533829995,-14.83358504377315,test
39627433174898060,0670m147-5516,0670m147,5516,246551,9010,0,0,0,67.10690079296262,-14.86340673934796,train
39627438442940226,0313m145-1858,0313m145,1858,247807,9010,0,0,0,31.26244288832274,-14.51646173439424,train
39627438455527439,0321m145-6159,0321m145,6159,247810,9010,0,0,0,32.14921429287104,-14.55846551114741,train
39627438463918801,0326m145-8913,0326m145,8913,247812,9010,0,0,0,32.70804341448108,-14.53986624965959,train
39627438472306441,0331m145-7945,0331m145,7945,247814,9010,0,0,0,33.2265026445889,-14.40802085093498,train
39627438476494549,0333m145-1749,0333m145,1749,247815,9010,0,0,0,33.31084375453415,-14.45506936181558,train
39627438476498297,0333m145-5497,0333m145,5497,247815,9010,0,0,0,33.41032444220674,-14.38137738549817,train
39627438623298400,0424m145-4960,0424m145,4960,247850,9010,0,0,0,42.42936213851019,-14.46914188300225,train
39627438623300936,0424m145-7496,0424m145,7496,247850,9010,0,0,0,42.50004308217192,-14.50777871393787,train
39627438627490039,0426m145-2295,0426m145,2295,247851,9010,0,0,0,42.61488400463961,-14.46565977994755,train
39627438640079102,0434m145-8446,0434m145,8446,247854,9010,0,0,0,43.55876027316882,-14.55533743474825,train
39627438644266558,0437m145-1598,0437m145,1598,247855,9010,0,0,0,43.62565671401046,-14.59476663524978,train
39627438652657748,0442m145-4180,0442m145,4180,247857,9010,0,0,0,44.24490658637455,-14.47244798993843,val
39627438673626905,0455m145-1817,0455m145,1817,247862,9010,0,0,0,45.43972752347425,-14.51328966203864,val
39627438677821338,0457m145-1946,0457m145,1946,247863,9010,0,0,0,45.70142815690666,-14.42509736786146,train
39627438682019127,0460m145-5431,0460m145,5431,247864,9010,0,0,0,46.06743335638501,-14.45641736326635,train
39627438761706991,0509m145-1519,0509m145,1519,247883,9010,0,0,0,50.84786092474299,-14.48668318892355,train
39627438770100332,0514m145-6252,0514m145,6252,247885,9010,0,0,0,51.52423199874004,-14.4887768053071,train
39627438786871834,0524m145-538,0524m145,538,247889,9010,0,0,0,52.36887450635137,-14.61418378108955,train
39627438799458417,0532m145-4209,0532m145,4209,247892,9010,0,0,0,53.2534034303354,-14.52993928136213,train
39627438812043447,0540m145-6327,0540m145,6327,247895,9010,0,0,0,54.09733143343543,-14.43702580187009,train
39627438816235261,0542m145-3837,0542m145,3837,247896,9010,0,0,0,54.26954619056556,-14.59039861881617,train
39627438824628048,0547m145-8016,0547m145,8016,247898,9010,0,0,0,54.90114870849082,-14.51129641349868,train
39627438828816395,0550m145-2059,0550m145,2059,247899,9010,0,0,0,54.98504938020122,-14.55850911542095,train
39627438837210988,0555m145-8044,0555m145,8044,247901,9010,0,0,0,55.6709624678782,-14.4149678624865,train
39627438874954545,0578m145-2865,0578m145,2865,247910,9010,0,0,0,57.8475984208671,-14.38118355646834,train
39627438891734118,0589m145-5222,0589m145,5222,247914,9010,0,0,0,58.97094478433839,-14.62123607784795,train
39627438900119169,0594m145-1665,0594m145,1665,247916,9010,0,0,0,59.36237044329404,-14.58751320633171,train
39627438900123925,0594m145-6421,0594m145,6421,247916,9010,0,0,0,59.49700832825305,-14.53685300687229,train
39627438900126187,0594m145-8683,0594m145,8683,247916,9010,0,0,0,59.55446730064475,-14.51384196267288,train
39627438908516695,0599m145-10583,0599m145,10583,247918,9010,0,0,0,60.06267652991679,-14.3911235544169,train
39627438912706489,0602m145-6073,0602m145,6073,247919,9010,0,0,0,60.22015562042652,-14.62180893632731,train
39627438912709258,0602m145-8842,0602m145,8842,247919,9010,0,0,0,60.28169718677874,-14.52583875714241,train
39627438929483876,0612m145-6244,0612m145,6244,247923,9010,0,0,0,61.30076629501035,-14.51836668209236,train
39627438933673450,0615m145-1514,0615m145,1514,247924,9010,0,0,0,61.41689183607972,-14.52860464154035,train
39627438937869589,0617m145-3349,0617m145,3349,247925,9010,0,0,0,61.72836887665443,-14.55205106934456,test
39627438937870510,0617m145-4270,0617m145,4270,247925,9010,0,0,0,61.75723159381189,-14.39865645729163,train
39627438937872289,0617m145-6049,0617m145,6049,247925,9010,0,0,0,61.81790283006764,-14.60242886613838,train
39627438950452864,0625m145-3712,0625m145,3712,247928,9010,0,0,0,62.55495361779344,-14.48678639261439,test
39627438963034154,0633m145-2090,0633m145,2090,247931,9010,0,0,0,63.27197929122946,-14.55005416266211,train
39627438975615702,0640m145-726,0640m145,726,247934,9010,0,0,0,63.98375809013956,-14.56560218094202,train
39627438975615745,0640m145-769,0640m145,769,247934,9010,0,0,0,63.9862537295948,-14.47247663536269,train
39627438979810252,0643m145-972,0643m145,972,247935,9010,0,0,0,64.25004423440676,-14.50055352285909,train
39627438979815984,0643m145-6704,0643m145,6704,247935,9010,0,0,0,64.46435196242638,-14.40119934678103,train
39627438988199597,0648m145-1709,0648m145,1709,247937,9010,0,0,0,64.78883029338978,-14.58951107552396,train
39627439000784068,0656m145-3268,0656m145,3268,247940,9010,0,0,0,65.68892147874568,-14.46773930873533,val
39627439009172507,0661m145-3099,0661m145,3099,247942,9010,0,0,0,66.1604616575995,-14.6060731091666,train
39627439009172549,0661m145-3141,0661m145,3141,247942,9010,0,0,0,66.16220147392774,-14.5911502666019,train
39627439009173948,0661m145-4540,0661m145,4540,247942,9010,0,0,0,66.22171079744643,-14.60976873308414,train
39627439017561809,0666m145-3793,0666m145,3793,247944,9010,0,0,0,66.70353544727907,-14.42327099304785,val
39627444306582105,0318m142-6745,0318m142,6745,249205,9010,0,0,0,31.86239926462497,-14.37235773506725,train
39627444306582269,0318m142-6909,0318m142,6909,249205,9010,0,0,0,31.86704770799362,-14.3425209797228,train
39627444310770203,0320m142-539,0320m142,539,249206,9010,0,0,0,31.94460485197695,-14.21231055825062,train
39627444310771116,0320m142-1452,0320m142,1452,249206,9010,0,0,0,31.97107297542624,-14.2153768644701,train
39627444319164133,0325m142-5861,0325m142,5861,249208,9010,0,0,0,32.60568932915709,-14.34734109549811,val
39627444319164223,0325m142-5951,0325m142,5951,249208,9010,0,0,0,32.60788271650063,-14.34707024236394,train
39627444327550616,0330m142-3736,0330m142,3736,249210,9010,0,0,0,33.06639403510191,-14.34592246342306,train
39627444327551938,0330m142-5058,0330m142,5058,249210,9010,0,0,0,33.10800822582057,-14.31218512312485,val
39627444327552961,0330m142-6081,0330m142,6081,249210,9010,0,0,0,33.13862051770482,-14.16029518970442,train
39627444340132788,0338m142-2996,0338m142,2996,249213,9010,0,0,0,33.8167372871462,-14.25396515799518,train
39627444478542303,0423m142-479,0423m142,479,249246,9010,0,0,0,42.24489484420371,-14.31544586362298,train
39627444486930658,0428m142-226,0428m142,226,249248,9010,0,0,0,42.75122763746001,-14.29187235331062,test
39627444495319386,0433m142-346,0433m142,346,249250,9010,0,0,0,43.27066100124224,-14.31013731908974,val
39627444495320230,0433m142-1190,0433m142,1190,249250,9010,0,0,0,43.29299010371432,-14.36475378152279,train
39627444495320731,0433m142-1691,0433m142,1691,249250,9010,0,0,0,43.30679147144001,-14.13115454137522,train
39627444495321158,0433m142-2118,0433m142,2118,249250,9010,0,0,0,43.32019848485585,-14.2635073074169,train
39627444499522000,0436m142-8656,0436m142,8656,249251,9010,0,0,0,43.76268579629493,-14.33719337684143,train
39627444503711587,0439m142-3939,0439m142,3939,249252,9010,0,0,0,43.89524986615066,-14.13588235189575,train
39627444507908043,0441m142-6091,0441m142,6091,249253,9010,0,0,0,44.23142548581277,-14.27855729536726,train
39627444516292908,0446m142-2348,0446m142,2348,249255,9010,0,0,0,44.63071613232236,-14.28695487219591,train
39627444516295058,0446m142-4498,0446m142,4498,249255,9010,0,0,0,44.70303633094979,-14.24517374718834,test
39627444528875628,0454m142-2156,0454m142,2156,249258,9010,0,0,0,45.38826748174813,-14.27278445150744,test
39627444528879744,0454m142-6272,0454m142,6272,249258,9010,0,0,0,45.51095208132967,-14.36604147448331,train
39627444533071284,0457m142-3508,0457m142,3508,249259,9010,0,0,0,45.67962255548596,-14.34944824412038,train
39627444537264550,0459m142-2470,0459m142,2470,249260,9010,0,0,0,45.91133507007223,-14.2580138971582,val
39627444537269430,0459m142-7350,0459m142,7350,249260,9010,0,0,0,46.08140523844948,-14.32005437047622,train
39627444621152477,0511m142-4317,0511m142,4317,249280,9010,0,0,0,51.13294558478004,-14.2153142770233,train
39627444621155035,0511m142-6875,0511m142,6875,249280,9010,0,0,0,51.21557815674623,-14.2771097089565,val
39627444650511246,0529m142-2958,0529m142,2958,249287,9010,0,0,0,52.89147874828802,-14.15017524765863,train
39627444658898111,0534m142-1215,0534m142,1215,249289,9010,0,0,0,53.3347556416985,-14.28091828526852,train
39627444696654709,0557m142-9077,0557m142,9077,249298,9010,0,0,0,55.87618490496178,-14.25472706607619,train
39627444730201031,0578m142-967,0578m142,967,249306,9010,0,0,0,57.70842782790369,-14.36075769090793,train
39627444730202869,0578m142-2805,0578m142,2805,249306,9010,0,0,0,57.76477246812046,-14.15823722526996,train
39627444738591195,0583m142-2523,0583m142,2523,249308,9010,0,0,0,58.2768417492727,-14.33918222347857,train
39627444755370162,0593m142-4274,0593m142,4274,249312,9010,0,0,0,59.35728757792673,-14.20603378249871,test
39627444759562005,0596m142-1813,0596m142,1813,249313,9010,0,0,0,59.53527832783058,-14.28499913888529,train
39627444759564899,0596m142-4707,0596m142,4707,249313,9010,0,0,0,59.62018642515885,-14.22829788870165,train
39627444759565061,0596m142-4869,0596m142,4869,249313,9010,0,0,0,59.624984113382,-14.14712190056598,train
39627444763757104,0598m142-2608,0598m142,2608,249314,9010,0,0,0,59.81305889839508,-14.23090766135657,train
39627444763762965,0598m142-8469,0598m142,8469,249314,9010,0,0,0,59.98080146201008,-14.35855299483913,train
39627444793118041,0616m142-3417,0616m142,3417,249321,9010,0,0,0,61.67464048587529,-14.18530703793967,train
39627444805700886,0624m142-3350,0624m142,3350,249324,9010,0,0,0,62.44550903200665,-14.15673797779417,train
39627444805701546,0624m142-4010,0624m142,4010,249324,9010,0,0,0,62.47564691069033,-14.18503536394467,train
39627444814092259,0629m142-6115,0629m142,6115,249326,9010,0,0,0,63.06641239627324,-14.22369849919676,test
39627444826673123,0637m142-4067,0637m142,4067,249329,9010,0,0,0,63.77546460650195,-14.36626377448427,train
39627444864419789,0660m142-1997,0660m142,1997,249338,9010,0,0,0,66.00992488478263,-14.22096076625648,train
39627444872810740,0665m142-4340,0665m142,4340,249340,9010,0,0,0,66.6276474559478,-14.30484257012454,train
39627444885393802,0673m142-4490,0673m142,4490,249343,9010,0,0,0,67.42167204014758,-14.13425885865124,train
39627444889587244,0675m142-3628,0675m142,3628,249344,9010,0,0,0,67.6511609227562,-14.19582989749164,train
39627450170219030,0318m140-6678,0318m140,6678,250603,9010,0,0,0,31.85886613776594,-14.03134333010098,test
39627450182798650,0325m140-3386,0325m140,3386,250606,9010,0,0,0,32.5340369752972,-13.90888911419354,test
39627450191186867,0330m140-2995,0330m140,2995,250608,9010,0,0,0,33.04449566081712,-13.91083384451688,train
39627450203767500,0338m140-716,0338m140,716,250611,9010,0,0,0,33.75315016092657,-14.03599294004546,test
39627450212157968,0343m140-2576,0343m140,2576,250613,9010,0,0,0,34.32595692380009,-13.9238978403548,train
39627450342183044,0423m140-4228,0423m140,4228,250644,9010,0,0,0,42.36244098565335,-14.04412677597114,train
39627450342183916,0423m140-5100,0423m140,5100,250644,9010,0,0,0,42.39025691649817,-14.09462515981343,val
39627450371546709,0441m140-7765,0441m140,7765,250651,9010,0,0,0,44.25660863264637,-14.04514029063196,train
39627450371546827,0441m140-7883,0441m140,7883,250651,9010,0,0,0,44.26003449039344,-13.97687082558543,val
39627450375735023,0444m140-1775,0444m140,1775,250652,9010,0,0,0,44.34787006632943,-13.90896129082308,train
39627450379933864,0446m140-6312,0446m140,6312,250653,9010,0,0,0,44.72548690204179,-13.97178752501755,train
39627450384128671,0449m140-6815,0449m140,6815,250654,9010,0,0,0,45.01311562714773,-14.03841233098094,val
39627450392514674,0454m140-4210,0454m140,4210,250656,9010,0,0,0,45.45613110930878,-14.0136855590841,train
39627450396710793,0457m140-6025,0457m140,6025,250657,9010,0,0,0,45.75510738173264,-13.96477145444151,train
39627450476399049,0506m140-2505,0506m140,2505,250676,9010,0,0,0,50.55001632495751,-14.11873340813013,test
39627450484792254,0511m140-7102,0511m140,7102,250678,9010,0,0,0,51.20185924324107,-13.94689240451387,train
39627450514152100,0529m140-6820,0529m140,6820,250685,9010,0,0,0,53.01943638227413,-13.96656762761556,train
39627450530927685,0539m140-5189,0539m140,5189,250689,9010,0,0,0,53.9767116634879,-13.87711809240065,test
39627450543506302,0547m140-894,0547m140,894,250692,9010,0,0,0,54.61459941956871,-14.01966925020081,train
39627450543508723,0547m140-3315,0547m140,3315,250692,9010,0,0,0,54.68384309778364,-13.99893008156343,train
39627450585452429,0572m140-3981,0572m140,3981,250702,9010,0,0,0,57.29872119765528,-13.91523030874715,train
39627450589647513,0575m140-4761,0575m140,4761,250703,9010,0,0,0,57.59107239972468,-13.97690986422536,train
39627450602231459,0583m140-5795,0583m140,5795,250706,9010,0,0,0,58.39767273503993,-14.11878409578027,train
39627450610616424,0588m140-2152,0588m140,2152,250708,9010,0,0,0,58.77400604140684,-13.99177892109621,train
39627450610621093,0588m140-6821,0588m140,6821,250708,9010,0,0,0,58.91643988845764,-14.05482679945717,train
39627450614809414,0590m140-838,0590m140,838,250709,9010,0,0,0,58.98838074121948,-13.91742460068121,train
39627450614810585,0590m140-2009,0590m140,2009,250709,9010,0,0,0,59.0234856108496,-13.88822548469412,train
39627450614811616,0590m140-3040,0590m140,3040,250709,9010,0,0,0,59.05112946557302,-14.07275979673825,train
39627450623201449,0596m140-4265,0596m140,4265,250711,9010,0,0,0,59.63944268247296,-14.09070233085461,val
39627450648368143,0611m140-5135,0611m140,5135,250717,9010,0,0,0,61.20165200782919,-14.02401111068891,val
39627450652561621,0614m140-4309,0614m140,4309,250718,9010,0,0,0,61.47756423296471,-13.93550599383931,train
39627450665144797,0621m140-4573,0621m140,4573,250721,9010,0,0,0,62.23010422812937,-13.95536578207019,train
39627450677727027,0629m140-3891,0629m140,3891,250724,9010,0,0,0,62.96828192139584,-14.07080712918707,train
39627450698699599,0642m140-4943,0642m140,4943,250729,9010,0,0,0,64.31967174581735,-14.09478124101547,train
39627450698700064,0642m140-5408,0642m140,5408,250729,9010,0,0,0,64.33826263546464,-14.07156517287427,train
39627450711278939,0650m140-1371,0650m140,1371,250732,9010,0,0,0,64.94455551582604,-13.93889301668755,train
39627450719672473,0655m140-6297,0655m140,6297,250734,9010,0,0,0,65.66090971598608,-14.05406223586195,train
39627450723861379,0657m140-899,0657m140,899,250735,9010,0,0,0,65.69504989106676,-14.02867207443158,train
39627450728056410,0660m140-1626,0660m140,1626,250736,9010,0,0,0,65.98653653628153,-14.08065685634424,train
